t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,j_0,j_1,j_2,j_3,j_4,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,cardinality
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6865791223846234,0.7717374985565251,0.5908474815742022,0.017343723476835382,0.42513523533159403,0.2451377150592311,0.7970717663993412,0.793839991796307,0.87704609988308,0.6290420809333382,0.5633555951769341,0.5406960479657646,0.5773960152546602,0.2480362488699296,0.0,0.0,0.0,0.9999999999999999,0.8208955223880583,1.0,0.0,0.0,0.0,1.0,0.14285714285714235,0.07692307692307754,0.0,1.0,0.0,0.0,0.0,1.0,20.954231816045624
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.5461291405788287,0.4412235946996193,0.2588985463606352,0.6722705874512784,0.20347601646829427,0.48927822331893894,0.9070811140132344,0.48068732253215296,0.31137689400887847,0.5878184400592299,0.546427140275667,0.4458899145786554,0.2681095478094228,0.0,0.0,0.0,0.9999999999999999,0.9328358208955212,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,1.0,0.0,0.0,1.0,22.59462530416291
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.5461291405788287,0.4412235946996193,0.2588985463606352,0.6722705874512784,0.20347601646829427,0.48927822331893894,0.9070811140132344,0.48068732253215296,0.31137689400887847,0.5878184400592299,0.546427140275667,0.4458899145786554,0.2681095478094228,0.0,0.0,0.0,0.9999999999999999,0.9701492537313428,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,1.0,0.0,0.0,1.0,20.881385850749393
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.5461291405788287,0.4412235946996193,0.2588985463606352,0.6722705874512784,0.20347601646829427,0.48927822331893894,0.9070811140132344,0.48068732253215296,0.31137689400887847,0.5878184400592299,0.546427140275667,0.4458899145786554,0.2681095478094228,0.0,0.0,0.0,0.9999999999999999,0.8208955223880583,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,1.0,0.0,0.0,1.0,23.60269433484405
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.7053231706267239,0.24345513520102685,0.0,0.5094058264698249,0.3277294125487214,0.0,1.0,0.38663521917733784,0.16501377985635546,0.5799464357779653,0.3213562600102736,0.2505878528061938,0.5486866022739424,0.6152184622380538,0.0,0.0,0.0,0.9999999999999999,0.9701492537313428,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.9999999999999999,0.06029704669048809,10.257387842692651
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.7053231706267239,0.24345513520102685,0.0,0.5094058264698249,0.3277294125487214,0.1416357477012421,0.9468311741723217,0.7009211058095415,0.357733422415233,0.6010639468760319,0.2887038771871495,0.32602203219391956,0.35342932839101354,0.2765925196104438,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,13.690543681998593
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.7053231706267239,0.24345513520102685,0.0,0.5094058264698249,0.3277294125487214,0.0,1.0,0.38663521917733784,0.16501377985635546,0.5799464357779653,0.3213562600102736,0.2505878528061938,0.5486866022739424,0.6152184622380538,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.9999999999999999,0.06029704669048809,5.044394119358453
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.7053231706267239,0.24345513520102685,0.0,0.5094058264698249,0.3277294125487214,0.0,1.0,0.38663521917733784,0.16501377985635546,0.5799464357779653,0.3213562600102736,0.2505878528061938,0.5486866022739424,0.6152184622380538,0.0,0.0,0.0,0.9999999999999999,0.8955223880597014,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.9999999999999999,0.06029704669048809,10.257387842692651
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.7053231706267239,0.24345513520102685,0.0,0.5094058264698249,0.3277294125487214,0.1416357477012421,0.9468311741723217,0.7009211058095415,0.357733422415233,0.6010639468760319,0.2887038771871495,0.32602203219391956,0.35342932839101354,0.2765925196104438,0.0,0.0,0.0,0.9999999999999999,0.8955223880597014,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,26.76676810853973
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.348227093140167,0.28490310392628615,0.21370402394671636,0.09113918383650516,0.0,0.1416357477012421,0.9468311741723217,0.7009211058095415,0.357733422415233,0.6010639468760319,0.2887038771871495,0.32602203219391956,0.35342932839101354,0.2765925196104438,0.0,0.0,0.0,0.9999999999999999,0.746268656716417,0.3142857142857167,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,22.11215630263845
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.348227093140167,0.28490310392628615,0.21370402394671636,0.09113918383650516,0.0,0.1416357477012421,0.9468311741723217,0.7009211058095415,0.357733422415233,0.6010639468760319,0.2887038771871495,0.32602203219391956,0.35342932839101354,0.2765925196104438,0.0,0.0,0.0,0.9999999999999999,0.746268656716417,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,19.408107868871948
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.348227093140167,0.28490310392628615,0.21370402394671636,0.09113918383650516,0.0,0.1416357477012421,0.9468311741723217,0.7009211058095415,0.357733422415233,0.6010639468760319,0.2887038771871495,0.32602203219391956,0.35342932839101354,0.2765925196104438,0.0,0.0,0.0,0.9999999999999999,0.746268656716417,0.7428571428571402,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,24.354754416437363
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.642903922513443,0.041447968725259354,0.4091525184257979,0.49206210299298964,0.048701497128275595,0.5975297558512243,0.4360764959901296,0.0,0.23823492567229,0.7923249073632461,0.054078148136954274,0.43337038129153715,0.09244870561119622,0.9116244322580296,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.16666666666666666,0.1,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,23.67096608342415
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.642903922513443,0.041447968725259354,0.4091525184257979,0.49206210299298964,0.048701497128275595,0.5975297558512243,0.4360764959901296,0.0,0.23823492567229,0.7923249073632461,0.054078148136954274,0.43337038129153715,0.09244870561119622,0.9116244322580296,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.5,0.30000000000000004,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,22.08565042246818
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.642903922513443,0.041447968725259354,0.4091525184257979,0.49206210299298964,0.048701497128275595,0.5975297558512243,0.4360764959901296,0.0,0.23823492567229,0.7923249073632461,0.054078148136954274,0.43337038129153715,0.09244870561119622,0.9116244322580296,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.9999999999999999,0.6000000000000001,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,19.599852927151897
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.642903922513443,0.041447968725259354,0.4091525184257979,0.49206210299298964,0.048701497128275595,0.2167320114745015,0.6386099115772158,0.3201792748176795,0.4032487055286454,0.9720218659426937,0.0,0.6839582340977309,0.0,0.5268428944960833,0.0,0.0,0.0,0.9999999999999999,0.9328358208955212,0.8857142857142861,0.0,0.0,0.16666666666666666,0.1,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,22.222417579722013
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.642903922513443,0.041447968725259354,0.4091525184257979,0.49206210299298964,0.048701497128275595,0.2167320114745015,0.6386099115772158,0.3201792748176795,0.4032487055286454,0.9720218659426937,0.0,0.6839582340977309,0.0,0.5268428944960833,0.0,0.0,0.0,0.9999999999999999,0.9477611940298498,0.7428571428571402,0.0,0.0,0.16666666666666666,0.1,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,20.39758272371599
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.642903922513443,0.041447968725259354,0.4091525184257979,0.49206210299298964,0.048701497128275595,0.2167320114745015,0.6386099115772158,0.3201792748176795,0.4032487055286454,0.9720218659426937,0.0,0.6839582340977309,0.0,0.5268428944960833,0.0,0.0,0.0,0.9999999999999999,0.9328358208955212,1.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,23.055900509594974
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.642903922513443,0.041447968725259354,0.4091525184257979,0.49206210299298964,0.048701497128275595,0.2167320114745015,0.6386099115772158,0.3201792748176795,0.4032487055286454,0.9720218659426937,0.0,0.6839582340977309,0.0,0.5268428944960833,0.0,0.0,0.0,0.9999999999999999,0.9701492537313428,1.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,21.45423401964012
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.642903922513443,0.041447968725259354,0.4091525184257979,0.49206210299298964,0.048701497128275595,0.1416357477012421,0.9468311741723217,0.7009211058095415,0.357733422415233,0.6010639468760319,0.2887038771871495,0.32602203219391956,0.35342932839101354,0.2765925196104438,0.0,0.0,0.0,0.9999999999999999,0.8208955223880583,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,25.763582652363347
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.7581535514001493,0.2764186704100943,0.3986296030110861,0.5874939346202648,0.608274868603728,0.06184026876705212,0.5424470491466173,0.5927952273810313,0.28796767997327544,0.2902593829108119,0.6204708228823541,0.47099296088794124,0.6411471884615842,0.6067354904370328,0.0,0.0,0.0,0.9999999999999999,0.5223880597014912,0.4571428571428555,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,1.0,0.0,0.04842053909013295,0.0020961858369450887,12.804332726187615
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.7581535514001493,0.2764186704100943,0.3986296030110861,0.5874939346202648,0.608274868603728,0.44263801314377493,0.3399136335595312,0.27261595256335236,0.12295390011692,0.11056242433136437,0.6745489710193098,0.2204051080817474,0.7335958940727805,0.9915170281989791,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,1.0,0.0,0.04842053909013295,0.0020961858369450887,13.783612165256038
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.7581535514001493,0.2764186704100943,0.3986296030110861,0.5874939346202648,0.608274868603728,0.1416357477012421,0.9468311741723217,0.7009211058095415,0.357733422415233,0.6010639468760319,0.2887038771871495,0.32602203219391956,0.35342932839101354,0.2765925196104438,0.0,0.0,0.0,0.9999999999999999,0.5223880597014912,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,24.901461886248025
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.22310240035775009,0.7979928335242324,0.8288899677418171,0.08967125437369039,0.5378324513074201,0.3069779838262833,0.3395188155459593,1.0,1.0,0.33935502806618484,0.8624701580490162,0.761101156047512,0.6698566014423021,0.2395532770689086,0.0,0.0,0.0,0.9999999999999999,0.9328358208955212,0.6857142857142833,0.0,0.0,0.0,1.0,0.14285714285714235,0.07692307692307754,0.0,1.0,1.0,0.0,0.0,1.0,16.20304205556246
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.22310240035775009,0.7979928335242324,0.8288899677418171,0.08967125437369039,0.5378324513074201,0.6259354594359539,0.5945383508122558,0.4736607169786281,0.7120323200267245,0.44934512235389074,0.6174337433138913,0.2901081951595708,0.6698447208658564,0.6328177866318759,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,6.169925001442312
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.22310240035775009,0.7979928335242324,0.8288899677418171,0.08967125437369039,0.5378324513074201,0.3069779838262833,0.3395188155459593,1.0,1.0,0.33935502806618484,0.8624701580490162,0.761101156047512,0.6698566014423021,0.2395532770689086,0.0,0.0,0.0,0.9999999999999999,0.8955223880597014,0.7428571428571402,0.0,0.0,0.0,1.0,0.14285714285714235,0.07692307692307754,0.0,1.0,1.0,0.0,0.0,1.0,18.22171455218834
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.22310240035775009,0.7979928335242324,0.8288899677418171,0.08967125437369039,0.5378324513074201,1.0,0.0,0.6469396003112571,0.6504300985468504,0.0,1.0,0.6979230460982451,1.0,0.3762985659609253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714235,0.07692307692307754,0.0,1.0,1.0,0.0,0.0,1.0,20.87229537150716
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.285521648471031,1.0,0.41973744931601914,0.10701497785052577,0.8168603667278658,0.5573619868562243,0.6600863664404689,0.7609588669252438,0.692489978286287,0.4693840114466009,0.6468072889909637,0.7281057908226914,0.815090708201162,0.0,0.0,0.0,0.0,0.0,0.9701492537313428,1.0,0.0,0.0,0.0,1.0,0.14285714285714235,0.07692307692307754,0.0,1.0,0.0,0.0,0.0,1.0,17.202085551489173
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.285521648471031,1.0,0.41973744931601914,0.10701497785052577,0.8168603667278658,0.9381597312329477,0.4575529508533827,0.44077959210756484,0.5274761984299314,0.28968705286715335,0.7008854371279194,0.4775179380164976,0.9075394138123583,0.3847815377619463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714235,0.07692307692307754,0.0,1.0,0.0,0.0,0.0,1.0,21.62900747042453
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.285521648471031,1.0,0.41973744931601914,0.10701497785052577,0.8168603667278658,0.2451377150592311,0.7970717663993412,0.793839991796307,0.87704609988308,0.6290420809333382,0.5633555951769341,0.5406960479657646,0.5773960152546602,0.2480362488699296,0.0,0.0,0.0,0.9999999999999999,0.9328358208955212,1.0,0.0,0.0,0.0,1.0,0.14285714285714235,0.07692307692307754,0.0,1.0,0.0,0.0,0.0,1.0,19.993362735695282
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.3570960774865569,0.5046811718535693,0.22751957075290297,0.6771651889939552,0.9999999999999999,0.2451377150592311,0.7970717663993412,0.793839991796307,0.87704609988308,0.6290420809333382,0.5633555951769341,0.5406960479657646,0.5773960152546602,0.2480362488699296,0.0,0.0,0.0,0.9999999999999999,0.8955223880597014,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,28.93319012886888
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.3570960774865569,0.5046811718535693,0.22751957075290297,0.6771651889939552,0.9999999999999999,0.2451377150592311,0.7970717663993412,0.793839991796307,0.87704609988308,0.6290420809333382,0.5633555951769341,0.5406960479657646,0.5773960152546602,0.2480362488699296,0.0,0.0,0.0,0.9999999999999999,0.9328358208955212,0.7428571428571402,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,27.62351109341645
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.3570960774865569,0.5046811718535693,0.22751957075290297,0.6771651889939552,0.9999999999999999,0.2451377150592311,0.7970717663993412,0.793839991796307,0.87704609988308,0.6290420809333382,0.5633555951769341,0.5406960479657646,0.5773960152546602,0.2480362488699296,0.0,0.0,0.0,0.9999999999999999,0.8208955223880583,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,1.0,29.21997978957185
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.19544849447908152,0.9103287456263096,0.37643090967699705,0.38079774437672276,0.7974665844129138,0.06645594435965951,0.0,0.40024947719851783,0.3754344081472294,0.0,0.6411353078851387,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.014148066837419199,0.0,22.894474011417373
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.17027201958432464,0.765029298315165,0.430260364730731,0.011583146223250712,0.2572869952524135,0.6259354594359539,0.5945383508122558,0.4736607169786281,0.7120323200267245,0.44934512235389074,0.6174337433138913,0.2901081951595708,0.6698447208658564,0.6328177866318759,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857117,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.80428545410738
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.17027201958432464,0.765029298315165,0.430260364730731,0.011583146223250712,0.2572869952524135,0.2451377150592311,0.7970717663993412,0.793839991796307,0.87704609988308,0.6290420809333382,0.5633555951769341,0.5406960479657646,0.5773960152546602,0.2480362488699296,0.0,0.0,0.0,0.9999999999999999,0.9552238805970141,0.8571428571428612,0.0,0.0,0.0,1.0,0.14285714285714235,0.07692307692307754,0.0,1.0,0.0,0.0,0.0,1.0,21.485466235228007
